,Player,Team,Number,Position,Height,Weight,Last Attended,Country
0,PreciousAchiuwa,TOR,5,F,6-8,243 lbs,Memphis,Nigeria
1,StevenAdams,MEM,4,C,6-11,265 lbs,Pittsburgh,New Zealand
2,BamAdebayo,MIA,13,C-F,6-9,255 lbs,Kentucky,USA
3,OchaiAgbaji,UTA,30,G,6-5,215 lbs,Kansas,USA
4,SantiAldama,MEM,7,F-C,7-0,215 lbs,Loyola-Maryland,Spain
5,NickeilAlexander-Walker,MIN,9,G,6-5,205 lbs,Virginia Tech,Canada
6,GraysonAllen,PHX,8,G,6-4,198 lbs,Duke,USA
7,JarrettAllen,CLE,31,C,6-9,243 lbs,Texas,USA
8,JoseAlvarado,NOP,15,G,6-0,179 lbs,Georgia Tech,USA
9,KyleAnderson,MIN,1,F-G,6-9,230 lbs,UCLA,USA
10,GiannisAntetokounmpo,MIL,34,F,6-11,243 lbs,Filathlitikos,Greece
11,ThanasisAntetokounmpo,MIL,43,F,6-7,219 lbs,Panathinaikos,Greece
12,ColeAnthony,ORL,50,G,6-2,185 lbs,North Carolina,USA
13,OGAnunoby,TOR,3,F-G,6-7,240 lbs,Indiana,United Kingdom
14,RyanArcidiacono,NYK,51,G,6-3,195 lbs,Villanova,USA
15,DeniAvdija,WAS,8,F,6-9,210 lbs,Maccabi Tel Aviv,Israel
16,DeandreAyton,POR,2,C,7-0,247 lbs,Arizona,Bahamas
17,UdokaAzubuike,PHX,27,C-F,6-11,270 lbs,Kansas,Nigeria
18,IbouBadji,POR,41,C,7-0,240 lbs,FC Barcelona,Senegal
19,MarvinBagley III,DET,35,F,6-10,235 lbs,Duke,USA
20,AmariBailey,CHA,10,G,6-3,185 lbs,UCLA,USA
21,PatrickBaldwin Jr.,WAS,7,F,6-9,220 lbs,Wisconsin-Milwaukee,USA
22,LaMeloBall,CHA,1,G,6-7,180 lbs,Illawarra,USA
23,LonzoBall,CHI,2,G,6-6,190 lbs,UCLA,USA
24,MoBamba,PHI,7,C,7-0,231 lbs,Texas,USA
25,PaoloBanchero,ORL,5,F,6-10,250 lbs,Duke,USA
26,DesmondBane,MEM,22,G,6-5,215 lbs,TCU,USA
27,DalanoBanton,BOS,45,F,6-8,204 lbs,Nebraska,Canada
28,DominickBarlow,SAS,26,F,6-9,215 lbs, ,USA
29,HarrisonBarnes,SAC,40,F,6-8,225 lbs,North Carolina,USA
30,ScottieBarnes,TOR,4,F-G,6-7,237 lbs,Florida State,USA
31,RJBarrett,NYK,9,F-G,6-6,214 lbs,Duke,Canada
32,CharlesBassey,SAS,28,C-F,6-10,230 lbs,Western Kentucky,Nigeria
33,EmoniBates,CLE,21,F,6-8,170 lbs,Eastern Michigan,USA
34,KeitaBates-Diop,PHX,21,F,6-8,229 lbs,Ohio State,USA
35,NicolasBatum,PHI,40,G-F,6-8,230 lbs,Le Mans,France
36,BradleyBeal,PHX,3,G,6-4,207 lbs,Florida,USA
37,MalikBeasley,MIL,5,G,6-4,187 lbs,Florida State,USA
38,MarJonBeauchamp,MIL,3,F,6-7,199 lbs,NBA G League Ignite,USA
39,CharlesBediako,SAS,27,C,7-0,225 lbs,Alabama,Canada
40,JulesBernard,WAS,24,G,6-6,210 lbs,UCLA,USA
41,DavisBertans,OKC,9,F,6-10,225 lbs,Baskonia,Latvia
42,PatrickBeverley,PHI,22,G,6-2,180 lbs,Arkansas,USA
43,SaddiqBey,ATL,41,G-F,6-7,215 lbs,Villanova,USA
44,GogaBitadze,ORL,35,C-F,6-10,250 lbs,Mega Basket,Georgia
45,OnuralpBitim,CHI,17,F,6-6,215 lbs, ,Turkey
46,BismackBiyombo,MEM,18,C,6-8,255 lbs,Baloncesto Fuenlabrada,DRC
47,AnthonyBlack,ORL,0,G,6-7,200 lbs,Arkansas,USA
48,LeakyBlack,CHA,12,F,6-6,209 lbs,North Carolina,USA
49,BogdanBogdanovic,ATL,13,G,6-5,225 lbs,Fenerbahce,Serbia
50,BojanBogdanovic,DET,44,F,6-7,226 lbs,Fenerbahce,Croatia
51,BolBol,PHX,11,C-F,7-3,220 lbs,Oregon,Sudan
52,MarquesBolden,MIL,12,C,6-10,249 lbs,Duke,USA
53,DevinBooker,PHX,1,G,6-6,206 lbs,Kentucky,USA
54,BrandonBoston Jr.,LAC,4,G,6-6,188 lbs,Kentucky,USA
55,ChrisBoucher,TOR,25,F,6-9,200 lbs,Oregon,Saint Lucia
56,JamesBouknight,CHA,2,G,6-4,190 lbs,Connecticut,USA
57,JamareeBouyea,,,G,6-2,180 lbs,San Francisco,USA
58,MalakiBranham,SAS,22,F,6-4,180 lbs,Ohio State,USA
59,ChristianBraun,DEN,0,G,6-6,220 lbs,Kansas,USA
60,MikalBridges,BKN,1,G-F,6-6,209 lbs,Villanova,USA
61,MilesBridges,CHA,0,F,6-7,225 lbs,Michigan State,USA
62,OshaeBrissett,BOS,12,F-G,6-7,210 lbs,Syracuse,Canada
63,MalcolmBrogdon,POR,11,G,6-4,229 lbs,Virginia,USA
64,ArmoniBrooks,BKN,13,G,6-3,195 lbs,Houston,USA
65,DillonBrooks,HOU,9,G-F,6-6,225 lbs,Oregon,Canada
66,BruceBrown,IND,11,G-F,6-4,202 lbs,Miami,USA
67,JaylenBrown,BOS,7,G-F,6-6,223 lbs,California,USA
68,KendallBrown,IND,10,G,6-7,205 lbs,Baylor,USA
69,KobeBrown,LAC,21,F,6-7,250 lbs,Missouri,USA
70,MosesBrown,POR,10,C,7-2,258 lbs,UCLA,USA
71,GregBrown III,DAL,36,F,6-7,206 lbs,Texas,USA
72,CharlieBrown Jr.,NYK,44,G,6-6,199 lbs,St. Joseph's (PA),USA
73,TroyBrown Jr.,MIN,23,G-F,6-7,215 lbs,Oregon,USA
74,JalenBrunson,NYK,11,G,6-2,190 lbs,Villanova,USA
75,ThomasBryant,MIA,31,C-F,6-10,248 lbs,Indiana,USA
76,KobeBufkin,ATL,4,G,6-5,195 lbs,Michigan,USA
77,ReggieBullock Jr.,HOU,25,G-F,6-6,205 lbs,North Carolina,USA
78,AlecBurks,DET,14,G,6-5,214 lbs,Colorado,USA
79,JaredButler,WAS,4,G,6-3,193 lbs,Baylor,USA
80,JimmyButler,MIA,22,F,6-7,230 lbs,Marquette,USA
81,JamalCain,MIA,8,F,6-6,191 lbs,Oakland,USA
82,KentaviousCaldwell-Pope,DEN,5,G,6-5,204 lbs,Georgia,USA
83,ToumaniCamara,POR,33,F,6-7,226 lbs,Dayton,Belgium
84,VlatkoCancar,DEN,31,F,6-8,236 lbs,San Pablo Burgos,Slovenia
85,ClintCapela,ATL,15,C,6-10,256 lbs,Elan Chalon,Switzerland
86,JevonCarter,CHI,5,G,6-1,200 lbs,West Virginia,USA
87,WendellCarter Jr.,ORL,34,C-F,6-10,270 lbs,Duke,USA
88,AlexCaruso,CHI,6,G,6-5,186 lbs,Texas A&M,USA
89,ColinCastleton,LAL,14,C,6-10,250 lbs,Florida,USA
90,MalcolmCazalon,DET,20,G,6-6,185 lbs,Mega Basket,France
91,JulianChampagnie,SAS,30,F,6-7,217 lbs,St. John's,USA
92,MaxChristie,LAL,10,G,6-5,190 lbs,Michigan State,USA
93,JoshChristopher,UTA,13,G,6-4,215 lbs,Arizona State,USA
94,SidyCissoko,SAS,25,G,6-6,200 lbs,NBA G League Ignite,France
95,JaylenClark,MIN,0,G,6-4,205 lbs,UCLA,USA
96,BrandonClarke,MEM,15,F,6-8,215 lbs,Gonzaga,Canada
97,JordanClarkson,UTA,00,G,6-3,194 lbs,Missouri,USA
98,NicClaxton,BKN,33,C,6-11,215 lbs,Georgia,USA
99,NoahClowney,BKN,21,F,6-9,210 lbs,Alabama,USA
100,AmirCoffey,LAC,7,G-F,6-7,210 lbs,Minnesota,USA
101,JohnCollins,UTA,20,F-C,6-9,226 lbs,Wake Forest,USA
102,ZachCollins,SAS,23,F-C,6-11,250 lbs,Gonzaga,USA
103,MikeConley,MIN,10,G,6-0,175 lbs,Ohio State,USA
104,PatConnaughton,MIL,24,G,6-5,209 lbs,Notre Dame,USA
105,BilalCoulibaly,WAS,0,G,6-8,195 lbs,Metropolitans 92,France
106,RickyCouncil IV,PHI,16,G,6-6,207 lbs,Arkansas,USA
107,RobertCovington,PHI,33,F,6-7,209 lbs,Tennessee State,USA
108,TorreyCraig,CHI,13,F,6-5,221 lbs,South Carolina Upstate,USA
109,JaeCrowder,MIL,99,F,6-6,235 lbs,Marquette,USA
110,CadeCunningham,DET,2,G,6-6,220 lbs,Oklahoma State,USA
111,SethCurry,DAL,30,G,6-1,185 lbs,Duke,USA
112,StephenCurry,GSW,30,G,6-2,185 lbs,Davidson,USA
113,DysonDaniels,NOP,11,G,6-7,199 lbs,NBA G League Ignite,Australia
114,AnthonyDavis,LAL,3,F-C,6-10,253 lbs,Kentucky,USA
115,JohnnyDavis,WAS,1,G,6-4,195 lbs,Wisconsin,USA
116,JDDavison,BOS,20,G,6-1,195 lbs,Alabama,USA
117,DeMarDeRozan,CHI,11,G-F,6-6,220 lbs,Southern California,USA
118,DexterDennis,DAL,38,G,6-5,210 lbs,Texas A&M,USA
119,DonteDiVincenzo,NYK,0,G,6-4,203 lbs,Villanova,USA
120,MoussaDiabate,LAC,25,F,6-9,210 lbs,Michigan,France
121,GradeyDick,TOR,1,G-F,6-6,200 lbs,Kansas,USA
122,OusmaneDieng,OKC,13,F,6-9,185 lbs,New Zealand Breakers,France
123,SpencerDinwiddie,BKN,26,G,6-5,215 lbs,Colorado,USA
124,LukaDoncic,DAL,77,F-G,6-7,230 lbs,Real Madrid,Slovenia
125,LuguentzDort,OKC,5,G,6-4,220 lbs,Arizona State,Canada
126,AyoDosunmu,CHI,12,G,6-5,200 lbs,Illinois,USA
127,HenriDrell,CHI,,F,6-9,220 lbs, ,Estonia
128,AndreDrummond,CHI,3,C,6-11,279 lbs,Connecticut,USA
129,ChrisDuarte,SAC,3,G,6-5,190 lbs,Oregon,Dominican Republic
130,DavidDuke Jr.,SAS,28,G,6-4,204 lbs,Providence,USA
131,KrisDunn,UTA,11,G,6-3,205 lbs,Providence,USA
132,KevinDurant,PHX,35,F,6-11,240 lbs,Texas,USA
133,JalenDuren,DET,0,C,6-10,250 lbs,Memphis,USA
134,TariEason,HOU,17,F,6-8,215 lbs,Louisiana State,USA
135,AnthonyEdwards,MIN,5,G,6-4,225 lbs,Georgia,USA
136,KesslerEdwards,SAC,17,F,6-7,203 lbs,Pepperdine,USA
137,KeonEllis,SAC,23,G,6-3,175 lbs,Alabama,USA
138,JoelEmbiid,PHI,21,C-F,7-0,280 lbs,Kansas,Cameroon
139,DrewEubanks,PHX,14,F-C,6-10,245 lbs,Oregon State,USA
140,DanteExum,DAL,0,G,6-5,214 lbs,Australian Institute of Sport,Australia
141,BrunoFernando,ATL,24,F-C,6-9,240 lbs,Maryland,Angola
142,DorianFinney-Smith,BKN,28,F,6-7,220 lbs,Florida,USA
143,MalachiFlynn,TOR,22,G,6-1,185 lbs,San Diego State,USA
144,SimoneFontecchio,UTA,16,F,6-7,209 lbs,Baskonia,Italy
145,JordanFord,SAC,31,G,6-1,175 lbs,St. Mary's College,USA
146,TrentForrest,ATL,2,G,6-4,210 lbs,Florida State,USA
147,EvanFournier,NYK,13,G-F,6-6,205 lbs,Poitiers Basket 86,France
148,De'AaronFox,SAC,5,G,6-3,185 lbs,Kentucky,USA
149,JavonFreeman-Liberty,TOR,0,G,6-3,190 lbs,DePaul,USA
150,AlexFudge,LAL,17,F,6-8,200 lbs,Florida,USA
151,MarkelleFultz,ORL,20,G,6-4,209 lbs,Washington,USA
152,DanielGafford,WAS,21,F-C,6-10,234 lbs,Arkansas,USA
153,DaniloGallinari,WAS,88,F,6-10,236 lbs,Olimpia Milano,Italy
154,DariusGarland,CLE,10,G,6-1,192 lbs,Vanderbilt,USA
155,UsmanGaruba,GSW,12,F,6-8,229 lbs,Real Madrid,Spain
156,LukaGarza,MIN,55,C,6-10,243 lbs,Iowa,USA
157,KaiserGates,,,F,6-7,225 lbs,Xavier,USA
158,KeyonteGeorge,UTA,3,G,6-4,185 lbs,Baylor,USA
159,PaulGeorge,LAC,13,F,6-8,220 lbs,Fresno State,USA
160,TajGibson,NYK,67,F,6-9,232 lbs,Southern California,USA
161,JoshGiddey,OKC,3,G,6-8,216 lbs,NBA Global Academy,Australia
162,HarryGiles III,BKN,14,F-C,6-10,240 lbs,Duke,USA
163,ShaiGilgeous-Alexander,OKC,2,G,6-6,195 lbs,Kentucky,Canada
164,AnthonyGill,WAS,16,F,6-8,230 lbs,Virginia,USA
165,CollinGillespie,DEN,21,G,6-1,195 lbs,Villanova,USA
166,JacobGilyard,MEM,0,G,5-8,160 lbs,Richmond,USA
167,RudyGobert,MIN,27,C,7-1,258 lbs,Cholet,France
168,JordanGoodwin,PHX,0,G,6-4,200 lbs,St. Louis,USA
169,AaronGordon,DEN,50,F,6-8,235 lbs,Arizona,USA
170,EricGordon,PHX,23,G,6-3,215 lbs,Indiana,USA
171,Devonte'Graham,SAS,4,G,6-1,195 lbs,Kansas,USA
172,JeramiGrant,POR,9,F,6-7,210 lbs,Syracuse,USA
173,AJGreen,MIL,20,G,6-4,190 lbs,Northern Iowa,USA
174,DannyGreen,,,G,6-6,215 lbs,North Carolina,USA
175,DraymondGreen,GSW,23,F,6-6,230 lbs,Michigan State,USA
176,JalenGreen,HOU,4,G,6-4,186 lbs,NBA G League Ignite,USA
177,JeffGreen,HOU,32,F,6-8,235 lbs,Georgetown,USA
178,JoshGreen,DAL,8,G,6-5,200 lbs,Arizona,Australia
179,AJGriffin,ATL,14,F,6-6,220 lbs,Duke,USA
180,QuentinGrimes,NYK,6,G,6-5,210 lbs,Houston,USA
181,MouhamedGueye,ATL,18,F,6-10,210 lbs,Washington State,Senegal
182,RuiHachimura,LAL,28,F,6-8,230 lbs,Gonzaga,Japan
183,TyreseHaliburton,IND,0,G,6-5,185 lbs,Iowa State,USA
184,R.J.Hampton,MIA,4,G,6-4,175 lbs,New Zealand Breakers,USA
185,TimHardaway Jr.,DAL,10,G-F,6-5,205 lbs,Michigan,USA
186,JamesHarden,LAC,1,G,6-5,220 lbs,Arizona State,USA
187,JadenHardy,DAL,1,G,6-3,198 lbs,NBA G League Ignite,USA
188,RonHarper Jr.,,,G-F,6-4,233 lbs,Rutgers,USA
189,GaryHarris,ORL,14,G,6-4,210 lbs,Michigan State,USA
190,JoeHarris,DET,31,G-F,6-6,220 lbs,Virginia,USA
191,KevonHarris,ORL,8,G,6-5,216 lbs,Stephen F. Austin,USA
192,TobiasHarris,PHI,12,F,6-8,226 lbs,Tennessee,USA
193,ShaquilleHarrison,,,G,6-4,195 lbs,Tulsa,USA
194,JoshHart,NYK,3,G,6-4,215 lbs,Villanova,USA
195,IsaiahHartenstein,NYK,55,C-F,7-0,250 lbs,Zalgiris,Germany
196,SamHauser,BOS,30,F,6-7,217 lbs,Virginia,USA
197,JordanHawkins,NOP,24,G,6-5,190 lbs,Connecticut,USA
198,JaxsonHayes,LAL,11,C-F,7-0,220 lbs,Texas,USA
199,KillianHayes,DET,7,G,6-5,195 lbs,Ratiopharm Ulm,France
200,GordonHayward,CHA,20,F,6-7,225 lbs,Butler,USA
201,ScootHenderson,POR,00,G,6-3,202 lbs,NBA G League Ignite,USA
202,TaylorHendricks,UTA,0,F,6-9,215 lbs,Central Florida,USA
203,TylerHerro,MIA,14,G,6-5,195 lbs,Kentucky,USA
204,BuddyHield,IND,7,G,6-4,220 lbs,Oklahoma,Bahamas
205,HaywoodHighsmith,MIA,24,F,6-5,220 lbs,Wheeling Jesuit,USA
206,NateHinton,HOU,14,G-F,6-5,210 lbs,Houston,USA
207,D'MoiHodge,LAL,55,G,6-3,188 lbs,Missouri,British Virgin Islands
208,AaronHoliday,HOU,0,G,6-0,185 lbs,UCLA,USA
209,JrueHoliday,BOS,4,G,6-4,205 lbs,UCLA,USA
210,JustinHoliday,DEN,9,F-G,6-6,180 lbs,Washington,USA
211,RichaunHolmes,DAL,20,F,6-9,235 lbs,Bowling Green,USA
212,ChetHolmgren,OKC,7,C-F,7-1,195 lbs,Gonzaga,USA
213,JalenHood-Schifino,LAL,0,G,6-5,215 lbs,Indiana,USA
214,AlHorford,BOS,42,C-F,6-9,240 lbs,Florida,Dominican Republic
215,TalenHorton-Tucker,UTA,5,G,6-4,234 lbs,Iowa State,USA
216,DanuelHouse Jr.,PHI,25,F-G,6-6,220 lbs,Texas A&M,USA
217,CalebHoustan,ORL,2,G,6-8,205 lbs,Michigan,Canada
218,JettHoward,ORL,13,G,6-6,215 lbs,Michigan,USA
219,KevinHuerter,SAC,9,G-F,6-7,198 lbs,Maryland,USA
220,JayHuff,DEN,30,C,7-1,240 lbs,Virginia,USA
221,De'AndreHunter,ATL,12,F-G,6-8,221 lbs,Virginia,USA
222,BonesHyland,LAC,5,G,6-2,169 lbs,Virginia Commonwealth,USA
223,JoeIngles,ORL,7,F-G,6-9,220 lbs,Maccabi Tel Aviv,Australia
224,BrandonIngram,NOP,14,F,6-8,190 lbs,Duke,USA
225,KyrieIrving,DAL,11,G,6-2,195 lbs,Duke,Australia
226,JonathanIsaac,ORL,1,F,6-10,230 lbs,Florida State,USA
227,JadenIvey,DET,23,G,6-4,195 lbs,Purdue,USA
228,GGJackson,MEM,45,F,6-9,210 lbs,South Carolina,USA
229,IsaiahJackson,IND,22,F,6-9,205 lbs,Kentucky,USA
230,ReggieJackson,DEN,7,G,6-2,208 lbs,Boston College,USA
231,AndreJackson Jr.,MIL,44,G,6-6,209 lbs,Connecticut,USA
232,JarenJackson Jr.,MEM,13,F-C,6-10,242 lbs,Michigan State,USA
233,TrayceJackson-Davis,GSW,32,F,6-9,245 lbs,Indiana,USA
234,LeBronJames,LAL,23,F,6-9,250 lbs,St. Vincent-St. Mary HS (OH),USA
235,JaimeJaquez Jr.,MIA,11,G,6-6,225 lbs,UCLA,USA
236,DaQuanJeffries,NYK,8,G-F,6-5,222 lbs,Tulsa,USA
237,TyJerome,CLE,2,G-F,6-5,195 lbs,Virginia,USA
238,IsaiahJoe,OKC,11,G,6-3,165 lbs,Arkansas,USA
239,CameronJohnson,BKN,2,F,6-8,210 lbs,North Carolina,USA
240,JalenJohnson,ATL,1,F,6-8,219 lbs,Duke,USA
241,JamesJohnson,IND,16,F,6-7,240 lbs,Wake Forest,USA
242,KeldonJohnson,SAS,3,F-G,6-5,220 lbs,Kentucky,USA
243,KeonJohnson,BKN,45,G,6-5,185 lbs,Tennessee,USA
244,KeyontaeJohnson,OKC,18,F,6-4,230 lbs,Kansas State,USA
245,NikolaJokic,DEN,15,C,6-11,284 lbs,Mega Basket,Serbia
246,ColbyJones,SAC,20,G,6-6,207 lbs,Xavier,USA
247,DamianJones,CLE,30,C,6-10,245 lbs,Vanderbilt,USA
248,HerbertJones,NOP,5,F,6-7,206 lbs,Alabama,USA
249,TreJones,SAS,33,G,6-1,185 lbs,Duke,USA
250,TyusJones,WAS,5,G,6-1,196 lbs,Duke,USA
251,DerrickJones Jr.,DAL,55,F,6-6,210 lbs,UNLV,USA
252,DeAndreJordan,DEN,6,C,6-11,265 lbs,Texas A&M,USA
253,CoryJoseph,GSW,1,G,6-2,200 lbs,Texas,Canada
254,NikolaJovic,MIA,5,F,6-10,205 lbs, ,Serbia
255,JohnnyJuzang,UTA,33,G,6-5,209 lbs,UCLA,USA
256,LukeKennard,MEM,10,G,6-5,206 lbs,Duke,USA
257,WalkerKessler,UTA,24,C,7-0,245 lbs,Auburn,USA
258,BraxtonKey,DEN,11,F,6-8,225 lbs,Virginia,USA
259,CoreyKispert,WAS,24,F,6-6,224 lbs,Gonzaga,USA
260,MaxiKleber,DAL,42,F,6-10,240 lbs,Bayern Munich,Germany
261,KevinKnox II,DET,24,F,6-7,215 lbs,Kentucky,USA
262,ChristianKoloko,TOR,35,C,7-0,230 lbs,Arizona,Cameroon
263,JohnKonchar,MEM,46,G,6-5,210 lbs,Indiana-Purdue Fort Wayne,USA
264,FurkanKorkmaz,PHI,30,G-F,6-7,202 lbs,Anadolu Efes,Turkey
265,LukeKornet,BOS,40,C-F,7-1,250 lbs,Vanderbilt,USA
266,JonathanKuminga,GSW,00,F,6-7,225 lbs,NBA G League Ignite,DRC
267,KyleKuzma,WAS,33,F,6-9,221 lbs,Utah,USA
268,JakeLaRavia,MEM,3,F,6-7,235 lbs,Wake Forest,USA
269,ZachLaVine,CHI,8,G,6-5,200 lbs,UCLA,USA
270,JockLandale,HOU,2,C,6-11,255 lbs,St. Mary's,Australia
