,Player,Team,Number,Position,Height,Weight,Last Attended,Country
271,A.J.Lawson,DAL,9,G,6-6,179 lbs,South Carolina,Canada
272,CarisLeVert,CLE,3,G,6-6,205 lbs,Michigan,USA
273,DamionLee,PHX,10,G-F,6-6,210 lbs,Drexel,USA
274,SabenLee,PHX,38,G,6-2,183 lbs,Vanderbilt,USA
275,AlexLen,SAC,25,C,7-0,250 lbs,Maryland,Ukraine
276,KawhiLeonard,LAC,2,F,6-7,225 lbs,San Diego State,USA
277,MaxwellLewis,LAL,21,F,6-7,195 lbs,Pepperdine,USA
278,KiraLewis Jr.,NOP,13,G,6-1,170 lbs,Alabama,USA
279,E.J.Liddell,NOP,32,F,6-6,240 lbs,Ohio State,USA
280,DamianLillard,MIL,0,G,6-2,195 lbs,Weber State,USA
281,NassirLittle,PHX,25,F-G,6-6,220 lbs,North Carolina,USA
282,DereckLively II,DAL,2,C,7-1,230 lbs,Duke,USA
283,IsaiahLivers,DET,12,F,6-6,232 lbs,Michigan,USA
284,ChrisLivingston,MIL,7,F,6-6,220 lbs,Kentucky,USA
285,KennethLofton Jr.,MEM,6,F,6-6,275 lbs,Louisiana Tech,USA
286,KevonLooney,GSW,5,F,6-9,222 lbs,UCLA,USA
287,BrookLopez,MIL,11,C,7-1,282 lbs,Stanford,USA
288,RobinLopez,MIL,42,C,7-1,281 lbs,Stanford,USA
289,KevinLove,MIA,42,F-C,6-8,251 lbs,UCLA,USA
290,KyleLowry,MIA,7,G,6-0,196 lbs,Villanova,USA
291,SethLundy,ATL,3,G-F,6-4,220 lbs,Penn State,USA
292,TreyLyles,SAC,41,F,6-9,234 lbs,Kentucky,Canada
293,TheoMaledon,PHX,9,G,6-4,175 lbs,Asvel,France
294,SandroMamukelashvili,SAS,54,F-C,6-9,240 lbs,Seton Hall,Georgia
295,TeranceMann,LAC,14,G-F,6-5,215 lbs,Florida State,USA
296,TreMann,OKC,23,G,6-3,178 lbs,Florida,USA
297,BobanMarjanovic,HOU,51,C,7-4,290 lbs,Crvena zvezda,Serbia
298,LauriMarkkanen,UTA,23,F-C,7-0,240 lbs,Arizona,Finland
299,NajiMarshall,NOP,8,F,6-6,220 lbs,Xavier,USA
300,CalebMartin,MIA,16,F,6-5,205 lbs,Nevada,USA
301,CodyMartin,CHA,11,F,6-6,205 lbs,Nevada,USA
302,JaylenMartin,NYK,16,G,6-6,216 lbs, ,USA
303,KJMartin,PHI,1,F,6-6,215 lbs,IMG Academy (FL),USA
304,GarrisonMathews,ATL,25,G,6-6,215 lbs,Lipscomb,USA
305,BennedictMathurin,IND,00,G-F,6-5,210 lbs,Arizona,Canada
306,WesleyMatthews,ATL,32,G,6-5,220 lbs,Marquette,USA
307,TyreseMaxey,PHI,0,G,6-2,200 lbs,Kentucky,USA
308,SkylarMays,POR,5,G,6-3,205 lbs,Louisiana State,USA
309,MilesMcBride,NYK,2,G,6-1,195 lbs,West Virginia,USA
310,CJMcCollum,NOP,3,G,6-3,190 lbs,Lehigh,USA
311,T.J.McConnell,IND,9,G,6-1,190 lbs,Arizona,USA
312,JadenMcDaniels,MIN,3,F,6-9,185 lbs,Washington,USA
313,JalenMcDaniels,TOR,2,F,6-9,190 lbs,San Diego State,USA
314,DougMcDermott,SAS,17,F,6-6,225 lbs,Creighton,USA
315,JaValeMcGee,SAC,00,C-F,7-0,270 lbs,Nevada,USA
316,BryceMcGowens,CHA,7,G,6-6,175 lbs,Nebraska,USA
317,JordanMcLaughlin,MIN,6,G,6-0,185 lbs,Southern California,USA
318,De'AnthonyMelton,PHI,8,G,6-3,200 lbs,Southern California,USA
319,NathanMensah,CHA,,C,6-9,230 lbs,San Diego State,Ghana
320,SamMerrill,CLE,5,G,6-4,205 lbs,Utah State,USA
321,ChimezieMetu,PHX,4,F-C,6-10,225 lbs,Southern California,USA
322,VasilijeMicic,OKC,29,G,6-3,188 lbs,Serbia,Serbia
323,KhrisMiddleton,MIL,22,F,6-7,222 lbs,Texas A&M,USA
324,BrandonMiller,CHA,24,F,6-7,200 lbs,Alabama,USA
325,JordanMiller,LAC,11,G,6-5,194 lbs,Miami,USA
326,LeonardMiller,MIN,33,F,6-10,210 lbs,NBA G League Ignite,Canada
327,PattyMills,ATL,8,G,6-2,180 lbs,St. Mary's,Australia
328,ShakeMilton,MIN,18,G-F,6-5,205 lbs,Southern Methodist,USA
329,JustinMinaya,POR,24,F,6-5,205 lbs,Providence,USA
330,JoshMinott,MIN,8,F,6-8,205 lbs,Memphis,USA
331,DavionMitchell,SAC,15,G,6-0,202 lbs,Baylor,USA
332,DonovanMitchell,CLE,45,G,6-3,215 lbs,Louisville,USA
333,EvanMobley,CLE,4,C,6-11,215 lbs,Southern California,USA
334,IsaiahMobley,CLE,15,F,6-8,238 lbs,Southern California,USA
335,MalikMonk,SAC,0,G,6-3,200 lbs,Kentucky,USA
336,MosesMoody,GSW,4,G,6-5,211 lbs,Arkansas,USA
337,XavierMoon,LAC,15,G,6-0,165 lbs,Morehead State,USA
338,WendellMoore Jr.,MIN,7,G,6-5,215 lbs,Duke,USA
339,JaMorant,MEM,12,G,6-2,174 lbs,Murray State,USA
340,MarkieffMorris,DAL,88,F,6-9,245 lbs,Kansas,USA
341,MonteMorris,DET,5,G,6-2,183 lbs,Iowa State,USA
342,MarcusMorris Sr.,PHI,5,F,6-8,218 lbs,Kansas,USA
343,TreyMurphy III,NOP,25,F,6-8,206 lbs,Virginia,USA
344,DejounteMurray,ATL,5,G,6-5,180 lbs,Washington,USA
345,JamalMurray,DEN,27,G,6-4,215 lbs,Kentucky,Canada
346,KeeganMurray,SAC,13,F,6-8,225 lbs,Iowa,USA
347,KrisMurray,POR,8,F,6-8,210 lbs,Iowa,USA
348,MikeMuscala,WAS,35,F-C,6-10,240 lbs,Bucknell,USA
349,SviMykhailiuk,BOS,50,G-F,6-7,205 lbs,Kansas,Ukraine
350,LarryNance Jr.,NOP,22,F-C,6-8,245 lbs,Wyoming,USA
351,AndrewNembhard,IND,2,G-F,6-4,191 lbs,Gonzaga,Canada
352,AaronNesmith,IND,23,G-F,6-6,215 lbs,Vanderbilt,USA
353,GeorgesNiang,CLE,20,F,6-7,230 lbs,Iowa State,USA
354,DaishenNix,MIN,12,G,6-3,226 lbs,NBA G League Ignite,USA
355,ZekeNnaji,DEN,22,F-C,6-9,240 lbs,Arizona,USA
356,MilesNorris,ATL,0,F,6-7,220 lbs,California-Santa Barbara,USA
357,JaylenNowell,,,G,6-4,201 lbs,Washington,USA
358,MarkquisNowell,TOR,24,G,5-7,160 lbs,Kansas State,USA
359,FrankNtilikina,CHA,44,G,6-4,200 lbs,Strasbourg IG,France
360,JusufNurkic,PHX,20,C,7-0,290 lbs,Cedevita,Bosnia and Herzegovina
361,JordanNwora,IND,13,F,6-8,225 lbs,Louisville,USA
362,RoyceO'Neale,BKN,00,F,6-6,226 lbs,Baylor,USA
363,ChumaOkeke,ORL,3,F,6-7,229 lbs,Auburn,USA
364,JoshOkogie,PHX,2,G,6-4,213 lbs,Georgia Tech,Nigeria
365,OnyekaOkongwu,ATL,17,F-C,6-10,240 lbs,Southern California,USA
366,IsaacOkoro,CLE,35,F-G,6-5,225 lbs,Auburn,USA
367,VictorOladipo,HOU,3,G,6-3,213 lbs,Indiana,USA
368,KellyOlynyk,UTA,41,F-C,6-11,240 lbs,Gonzaga,Canada
369,EugeneOmoruyi,WAS,97,F,6-6,235 lbs,Oregon,Nigeria
370,CediOsman,SAS,16,F,6-7,230 lbs,Anadolu Efes,Turkey
371,KellyOubre Jr.,PHI,9,F-G,6-7,203 lbs,Kansas,USA
372,ChrisPaul,GSW,3,G,6-0,175 lbs,Wake Forest,USA
373,CameronPayne,MIL,15,G,6-3,183 lbs,Murray State,USA
374,GaryPayton II,GSW,0,G,6-2,195 lbs,Oregon State,USA
375,DrewPeterson,BOS,,F,6-9,205 lbs,Southern California,USA
376,FilipPetrusev,,,C,6-11,225 lbs,Gonzaga,Serbia
377,JulianPhillips,CHI,15,F,6-8,198 lbs,Tennessee,USA
378,JalenPickett,DEN,24,G,6-2,202 lbs,Penn State,USA
379,MasonPlumlee,LAC,44,F-C,6-10,254 lbs,Duke,USA
380,BrandinPodziemski,GSW,2,G,6-4,205 lbs,Santa Clara,USA
381,JakobPoeltl,TOR,19,C,7-0,260 lbs,Utah,Austria
382,AleksejPokusevski,OKC,17,F,7-0,210 lbs,Olympiacos,Serbia
383,JordanPoole,WAS,13,G,6-4,194 lbs,Michigan,USA
384,JontayPorter,TOR,4,C-F,6-10,240 lbs,Missouri,USA
385,CraigPorter Jr.,CLE,9,G,6-1,180 lbs,Wichita State,USA
386,MichaelPorter Jr.,DEN,1,F,6-10,218 lbs,Missouri,USA
387,OttoPorter Jr.,TOR,32,F,6-8,230 lbs,Georgetown,USA
388,BobbyPortis,MIL,9,F,6-10,250 lbs,Arkansas,USA
389,KristapsPorzingis,BOS,8,F-C,7-2,240 lbs,Cajasol Sevilla,Latvia
390,MicahPotter,UTA,25,C,6-9,248 lbs,Wisconsin,USA
391,DwightPowell,DAL,7,F-C,6-10,240 lbs,Stanford,Canada
392,NormanPowell,LAC,24,G,6-4,215 lbs,UCLA,USA
393,JoshuaPrimo,LAC,12,G,6-4,189 lbs,Alabama,Canada
394,TaureanPrince,LAL,12,F,6-6,218 lbs,Baylor,USA
395,PaytonPritchard,BOS,11,G,6-1,195 lbs,Oregon,USA
396,Olivier-MaxenceProsper,DAL,18,F,6-7,230 lbs,Marquette,Canada
397,TrevelinQueen,ORL,12,G,6-5,190 lbs,New Mexico State,USA
398,NeemiasQueta,BOS,88,C,7-0,248 lbs,Utah State,Portugal
399,ImmanuelQuickley,NYK,5,G,6-2,190 lbs,Kentucky,USA
400,LesterQuinones,GSW,25,G,6-4,208 lbs,Memphis,USA
401,JuliusRandle,NYK,30,F-C,6-8,250 lbs,Kentucky,USA
402,DuopReath,POR,26,C,6-9,245 lbs,Louisiana State,South Sudan
403,AustinReaves,LAL,15,G,6-5,197 lbs,Oklahoma,USA
404,CamReddish,LAL,5,F-G,6-7,217 lbs,Duke,USA
405,PaulReed,PHI,44,F,6-9,210 lbs,DePaul,USA
406,NazReid,MIN,11,C-F,6-9,264 lbs,Louisiana State,USA
407,JaredRhoden,DET,8,G,6-5,210 lbs,Seton Hall,USA
408,NickRichards,CHA,4,C,7-0,245 lbs,Kentucky,Jamaica
409,JoshRichardson,MIA,0,G,6-5,200 lbs,Tennessee,USA
410,DuncanRobinson,MIA,55,F,6-7,215 lbs,Michigan,USA
411,JeromeRobinson,GSW,18,G,6-5,190 lbs,Boston College,USA
412,MitchellRobinson,NYK,23,C-F,7-0,240 lbs,Western Kentucky,USA
413,OrlandoRobinson,MIA,25,C,6-10,235 lbs,Fresno State,USA
414,JeremiahRobinson-Earl,NOP,50,F,6-8,240 lbs,Villanova,USA
415,DavidRoddy,MEM,21,F,6-4,255 lbs,Colorado State,USA
416,RyanRollins,WAS,9,G,6-3,180 lbs,Toledo,USA
417,DerrickRose,MEM,23,G,6-3,200 lbs,Memphis,USA
418,TerryRozier,CHA,3,G,6-1,190 lbs,Louisville,USA
419,RickyRubio,CLE,13,G,6-2,190 lbs,FC Barcelona,Spain
420,RayanRupert,POR,72,G-F,6-6,185 lbs,New Zealand Breakers,France
421,D'AngeloRussell,LAL,1,G,6-3,193 lbs,Ohio State,USA
422,MattRyan,NOP,37,F,6-6,215 lbs,Tennessee-Chattanooga,USA
423,DomantasSabonis,SAC,10,F-C,6-10,240 lbs,Gonzaga,Lithuania
424,LukaSamanic,UTA,19,F,6-10,227 lbs,Union Olimpija,Croatia
425,JermaineSamuels Jr.,HOU,00,F,6-6,230 lbs,Villanova,USA
426,AdamaSanogo,CHI,21,F,6-9,245 lbs,Connecticut,Mali
427,GuiSantos,GSW,15,F,6-6,185 lbs, ,Brazil
428,DarioSaric,GSW,20,F-C,6-10,225 lbs,Anadolu Efes,Croatia
429,OlivierSarr,OKC,30,C,6-10,240 lbs,Kentucky,France
430,MarcusSasser,DET,25,G,6-2,195 lbs,Houston,USA
431,AdmiralSchofield,ORL,25,F,6-5,241 lbs,Tennessee,United Kingdom
432,DennisSchroder,TOR,17,G,6-1,175 lbs,Braunschweig,Germany
433,DereonSeabron,NOP,0,G,6-5,180 lbs,North Carolina State,USA
434,AlperenSengun,HOU,28,C,6-11,243 lbs,Besiktas,Turkey
435,BriceSensabaugh,UTA,8,F,6-5,235 lbs,Ohio State,USA
436,CollinSexton,UTA,2,G,6-3,190 lbs,Alabama,USA
437,LandryShamet,WAS,20,G,6-4,190 lbs,Wichita State,USA
438,Day'RonSharpe,BKN,20,C,6-9,265 lbs,North Carolina,USA
439,ShaedonSharpe,POR,17,G,6-5,205 lbs,Kentucky,Canada
440,BenSheppard,IND,26,G,6-6,190 lbs,Belmont,USA
441,PascalSiakam,TOR,43,F,6-8,245 lbs,New Mexico State,Cameroon
442,BenSimmons,BKN,10,G-F,6-10,240 lbs,Louisiana State,Australia
443,AnferneeSimons,POR,1,G,6-3,193 lbs,Edgewater HS (FL),USA
444,JerichoSims,NYK,45,C,6-10,250 lbs,Texas,USA
445,JalenSlawson,SAC,18,F,6-7,215 lbs,Furman,USA
446,JavonteSmart,PHI,39,G,6-4,205 lbs,Louisiana State,USA
447,MarcusSmart,MEM,36,G,6-3,220 lbs,Oklahoma State,USA
448,DruSmith,MIA,9,G,6-2,203 lbs,Missouri,USA
449,IshSmith,CHA,14,G,6-0,175 lbs,Wake Forest,USA
450,JalenSmith,IND,25,F-C,6-9,215 lbs,Maryland,USA
451,TerquavionSmith,PHI,23,G,6-4,160 lbs,North Carolina State,USA
452,DennisSmith Jr.,BKN,4,G,6-3,205 lbs,North Carolina State,USA
453,JabariSmith Jr.,HOU,10,F,6-11,220 lbs,Auburn,USA
454,NickSmith Jr.,CHA,8,G,6-2,185 lbs,Arkansas,USA
455,JeremySochan,SAS,10,F,6-8,230 lbs,Baylor,Poland
456,JadenSpringer,PHI,11,G,6-4,202 lbs,Tennessee,USA
457,LamarStevens,BOS,77,F,6-7,230 lbs,Penn State,USA
458,IsaiahStewart,DET,28,F-C,6-8,250 lbs,Washington,USA
459,JulianStrawther,DEN,3,G,6-6,205 lbs,Gonzaga,USA
460,MaxStrus,CLE,1,G-F,6-5,215 lbs,DePaul,USA
461,JalenSuggs,ORL,4,G,6-5,205 lbs,Gonzaga,USA
462,ColeSwider,MIA,21,F,6-8,220 lbs,Syracuse,USA
463,Jae'SeanTate,HOU,8,F,6-4,230 lbs,Ohio State,USA
464,JaysonTatum,BOS,0,F-G,6-8,210 lbs,Duke,USA
465,TerryTaylor,CHI,32,F,6-4,230 lbs,Austin Peay,USA
466,GarrettTemple,TOR,14,G-F,6-5,195 lbs,Louisiana State,USA
467,DalenTerry,CHI,25,F,6-7,195 lbs,Arizona,USA
468,DanielTheis,LAC,10,F-C,6-8,245 lbs,Brose Bamberg,Germany
469,CamThomas,BKN,24,G,6-3,210 lbs,Louisiana State,Japan
470,AmenThompson,HOU,1,G-F,6-7,200 lbs,Overtime Elite,USA
471,AusarThompson,DET,9,G-F,6-6,205 lbs,Overtime Elite,USA
472,KlayThompson,GSW,11,G,6-6,220 lbs,Washington State,USA
473,TristanThompson,CLE,12,C-F,6-9,254 lbs,Texas-Austin,Canada
474,JTThor,CHA,21,F,6-9,203 lbs,Auburn,USA
475,MatisseThybulle,POR,4,G-F,6-5,201 lbs,Washington,USA
476,XavierTillman,MEM,2,F,6-7,245 lbs,Michigan State,USA
477,JacobToppin,NYK,00,F,6-8,200 lbs,Kentucky,USA
478,ObiToppin,IND,1,F,6-9,220 lbs,Dayton,USA
479,JuanToscano-Anderson,SAC,95,F,6-6,209 lbs,Marquette,USA
480,Karl-AnthonyTowns,MIN,32,C-F,7-0,248 lbs,Kentucky,USA
481,GaryTrent Jr.,TOR,33,G,6-5,204 lbs,Duke,USA
482,OscarTshiebwe,IND,44,F-C,6-8,255 lbs,Kentucky,DRC
483,P.J.Tucker,LAC,17,F,6-5,245 lbs,Texas,USA
484,MylesTurner,IND,33,C-F,6-11,250 lbs,Texas,USA
485,HunterTyson,DEN,4,F,6-8,215 lbs,Clemson,USA
486,StanleyUmude,DET,17,G,6-6,210 lbs,Arkansas,USA
487,JonasValanciunas,NOP,17,C,6-11,265 lbs,Lietuvos rytas Vilnius,Lithuania
488,FredVanVleet,HOU,5,G,6-0,197 lbs,Wichita State,USA
489,JarredVanderbilt,LAL,2,F,6-8,214 lbs,Kentucky,USA
490,DevinVassell,SAS,24,G-F,6-5,200 lbs,Florida State,USA
491,SashaVezenkov,SAC,7,F,6-8,225 lbs,"Barcelona, Spain",Bulgaria
492,GabeVincent,LAL,7,G,6-2,200 lbs,California-Santa Barbara,USA
493,NikolaVucevic,CHI,9,C,6-10,260 lbs,Southern California,Montenegro
494,DeanWade,CLE,32,F-C,6-9,228 lbs,Kansas State,USA
495,FranzWagner,ORL,22,F,6-10,220 lbs,Michigan,Germany
496,MoritzWagner,ORL,21,F-C,6-11,245 lbs,Michigan,Germany
497,IshWainright,POR,23,F,6-5,250 lbs,Baylor,USA
498,JabariWalker,POR,34,F,6-7,227 lbs,Colorado,USA
499,JaraceWalker,IND,5,F,6-7,235 lbs,Houston,USA
500,LonnieWalker IV,BKN,8,G-F,6-4,204 lbs,Miami,USA
501,CasonWallace,OKC,22,G,6-3,195 lbs,Kentucky,USA
502,JordanWalsh,BOS,27,G,6-6,205 lbs,Arkansas,USA
503,P.J.Washington,CHA,25,F,6-7,230 lbs,Kentucky,USA
504,TyTyWashington Jr.,MIL,23,G,6-3,195 lbs,Kentucky,USA
505,YutaWatanabe,PHX,18,G-F,6-9,215 lbs,George Washington,Japan
506,LindyWaters III,OKC,12,F,6-6,210 lbs,Oklahoma State,USA
507,TrendonWatford,BKN,9,F,6-8,237 lbs,Louisiana State,USA
508,PeytonWatson,DEN,8,G,6-7,200 lbs,UCLA,USA
509,VictorWembanyama,SAS,1,F-C,7-4,210 lbs,Metropolitans 92,France
510,BlakeWesley,SAS,14,G,6-3,185 lbs,Notre Dame,USA
511,RussellWestbrook,LAC,0,G,6-4,200 lbs,UCLA,USA
512,CobyWhite,CHI,0,G,6-5,195 lbs,North Carolina,USA
513,DerrickWhite,BOS,9,G,6-4,190 lbs,Colorado,USA
514,DariqWhitehead,BKN,0,F,6-6,220 lbs,Duke,USA
515,CamWhitmore,HOU,7,F,6-7,230 lbs,Villanova,USA
516,AaronWiggins,OKC,21,G,6-5,190 lbs,Maryland,USA
517,AndrewWiggins,GSW,22,F,6-7,197 lbs,Kansas,Canada
518,LindellWigginton,MIL,28,G,6-1,189 lbs,Iowa State,Canada
519,GrantWilliams,DAL,3,F,6-6,236 lbs,Tennessee,USA
520,JalenWilliams,OKC,8,G-F,6-5,211 lbs,Santa Clara,USA
521,JaylinWilliams,OKC,6,F,6-9,240 lbs,Arkansas,USA
522,KenrichWilliams,OKC,34,G-F,6-6,210 lbs,TCU,USA
523,MarkWilliams,CHA,5,C,7-0,240 lbs,Duke,USA
524,NateWilliams,HOU,19,G,6-5,205 lbs,Buffalo,USA
525,PatrickWilliams,CHI,44,F,6-7,215 lbs,Florida State,USA
526,ZiaireWilliams,MEM,8,F,6-9,185 lbs,Stanford,USA
527,RobertWilliams III,POR,35,C-F,6-9,249 lbs,Texas A&M,USA
528,VinceWilliams Jr.,MEM,5,G,6-4,205 lbs,Virginia Commonwealth,USA
529,ZionWilliamson,NOP,1,F,6-6,284 lbs,Duke,USA
530,JalenWilson,BKN,22,F,6-6,220 lbs,Kansas,USA
531,DylanWindler,,,G-F,6-7,196 lbs,Belmont,USA
532,JamesWiseman,DET,13,C,6-11,240 lbs,Memphis,USA
533,IsaiahWong,IND,21,G,6-3,185 lbs,Miami,USA
534,ChristianWood,LAL,35,F,6-8,214 lbs,UNLV,USA
535,DelonWright,WAS,55,G,6-5,185 lbs,Utah,USA
536,ThaddeusYoung,TOR,21,F,6-8,225 lbs,Georgia Tech,USA
537,TraeYoung,ATL,11,G,6-1,164 lbs,Oklahoma,USA
538,OmerYurtseven,UTA,77,C,6-11,275 lbs,Georgetown,Turkey
539,CodyZeller,NOP,40,F-C,6-11,240 lbs,Indiana,USA
540,IvicaZubac,LAC,40,C,7-0,240 lbs,Mega Basket,Croatia
